10475	4064
13585	4064
976	4068
2272	4068
5491	4068
5954	4068
6183	4068
8112	4068
8135	4068
8694	4068
10303	4068
11843	4068
12672	4068
13690	4068
3887	4070
539	4078
1566	4078
2313	4078
2578	4078
4078	4237
4822	4078
7731	4078
4078	8831
10776	4078
4078	11040
12075	4078
5680	4081
8715	4081
9196	4081
11843	4081
12672	4081
13690	4081
789	4083
1705	4083
6719	4083
7242	4083
7335	4083
4083	7555
10270	4083
12874	4083
14051	4083
14481	4083
4084	789
4084	3592
4084	5452
4084	7970
9225	4084
4084	11459
4084	13266
4084	13807
4084	14860
4084	14919
2972	4085
11843	4085
4086	584
4086	830
4086	1651
4086	2260
4086	4596
4086	4964
7242	4086
4086	7753
4086	7970
4086	9853
4086	10736
4086	11459
4086	12378
4086	13447
4086	13807
4086	14777
4102	365
4102	972
4102	976
1380	4102
4102	1559
4102	1662
4650	4102
4102	4667
5204	4102
7075	4102
7359	4102
4102	8112
8694	4102
9737	4102
11750	4102
4102	12147
4102	15026
8135	4119
1467	4123
4123	13721
4123	14925
789	4130
3887	4130
5014	4130
6183	4130
11843	4130
1380	4131
8119	4131
8844	4131
2972	4170
4186	789
4186	2214
4186	3728
4186	3887
4186	4019
4047	4186
4186	4520
4186	4827
4186	5821
7242	4186
4186	7482
4186	7962
4186	7970
4186	8546
9225	4186
4186	9869
4186	9903
4186	11707
4186	12330
4186	12874
4186	14937
1380	4192
1183	4202
5954	4202
8548	4202
4472	4208
4214	246
2196	4214
36	4228
4228	182
4228	789
4228	830
4228	1172
2155	4228
4228	3519
4228	3671
5015	4228
4228	5147
4228	6345
4228	7317
4228	7337
4228	8265
4228	11328
4228	11459
4228	11642
4228	13621
4229	749
895	4229
1566	4229
2972	4229
4229	3332
4229	3391
4229	4421
4229	4677
4229	5314
5680	4229
6451	4229
7477	4229
7731	4229
8054	4229
4229	8530
8694	4229
4229	8939
9089	4229
9912	4229
10110	4229
10776	4229
10944	4229
4229	11023
4229	11235
4229	11671
11750	4229
4229	11775
4229	12546
4229	12554
4229	12887
4229	13542
13970	4229
4229	14467
14812	4229
15242	4229
830	4234
6183	4234
4078	4237
6546	4237
4237	8072
8632	4237
11775	4237
12554	4237
12893	4237
12895	4237
12984	4237
4237	14780
2972	4241
789	4243
1068	4243
4867	4243
7549	4243
7970	4243
9596	4243
10311	4243
10952	4243
11459	4243
11843	4243
4251	182
4251	207
4251	437
4251	584
621	4251
4251	822
4251	1008
4251	1523
4251	2196
4251	2499
4251	2674
4251	2878
3179	4251
4251	3833
4251	4276
4251	4596
4251	5452
4251	5858
4251	6946
4251	6962
4251	7337
4251	7970
4251	7991
4251	9905
4251	10270
4251	11328
4251	11337
4251	11388
4251	11642
4251	11682
4251	12470
4251	12609
4251	12874
4251	12956
4251	13807
4251	14945
2734	4262
5283	4262
8715	4262
2934	4268
11843	4268
4269	1416
1430	4269
4548	4269
4769	4269
5531	4269
7130	4269
4269	8448
4269	10050
11151	4269
11337	4269
11407	4269
4269	11671
4269	12153
13159	4269
14622	4269
5954	4271
10952	4271
12672	4271
31	4276
36	4276
52	4276
4276	121
345	4276
657	4276
4276	733
762	4276
1068	4276
4276	1076
2143	4276
2196	4276
4276	3519
3533	4276
3603	4276
4276	3723
4251	4276
4276	4431
4276	5858
5980	4276
6345	4276
6648	4276
6984	4276
7859	4276
4276	8593
8728	4276
9358	4276
9747	4276
9944	4276
10105	4276
4276	10346
10437	4276
4276	10643
4276	10850
10952	4276
11328	4276
11391	4276
11753	4276
12144	4276
4276	12582
12625	4276
12701	4276
4276	12893
4276	12912
4276	13133
4276	13534
13823	4276
14414	4276
4276	14464
4276	14855
4276	15220
10184	4291
4303	679
834	4303
895	4303
4303	973
1380	4303
4303	1662
4303	2019
2069	4303
2129	4303
2350	4303
2393	4303
4534	4303
4548	4303
4650	4303
5707	4303
4303	5866
6289	4303
6451	4303
7075	4303
7477	4303
7480	4303
7731	4303
8694	4303
8844	4303
8848	4303
10776	4303
12435	4303
12901	4303
12984	4303
13548	4303
13635	4303
4303	14435
4303	14806
4303	14812
15217	4303
584	4310
789	4310
1112	4310
4637	4310
7874	4310
10270	4310
4131	4322
14925	4323
789	4338
3887	4338
7137	4338
11843	4350
31	4368
45	4368
437	4368
740	4368
789	4368
1068	4368
1973	4368
4368	3728
4368	3887
4368	4378
4368	5236
4368	5773
4368	6177
4368	7433
4368	10690
4368	10922
11331	4368
11676	4368
12956	4368
789	4369
963	4369
1183	4369
2674	4369
4369	3327
7242	4369
7337	4369
4369	7408
11608	4369
12330	4369
4369	12470
13823	4369
4369	14061
14945	4369
1973	4370
13965	4373
4378	11302
11337	4378
11843	4378
4378	12202
6501	4383
7549	4383
11843	4383
2934	4384
9596	4384
11843	4384
6183	4412
36	4417
4417	584
648	4417
4417	740
4417	789
4417	1068
3179	4417
4417	3592
4417	3857
4417	3887
4417	4596
4417	5147
4417	6390
4417	6641
4417	6888
4417	7549
4417	7970
4417	9905
4417	10270
4417	11328
4417	11331
4417	11676
4417	13159
4417	13817
4417	14781
834	4418
1183	4418
1566	4418
5463	4418
6039	4418
4418	9018
11817	4418
4418	12611
4418	14210
15242	4418
2972	4421
4793	4421
5204	4421
5463	4421
5491	4421
6039	4421
7075	4421
4421	8112
8548	4421
8646	4421
9341	4421
9888	4421
4421	10212
11817	4421
11843	4421
12901	4421
4421	13074
14812	4421
584	4424
789	4424
3857	4424
5939	4424
7549	4424
11859	4424
169	4431
2833	4431
3167	4431
3408	4431
4276	4431
4596	4431
4431	5049
5337	4431
7048	4431
7337	4431
8742	4431
9255	4431
10690	4431
11459	4431
12874	4431
4431	13422
14464	4431
14674	4431
4431	15220
1566	4432
4548	4432
6527	4432
7480	4432
8135	4432
10776	4432
789	4460
8135	4460
13877	4460
4461	1008
4461	1973
4461	2849
4461	4520
4461	4766
4461	5337
4461	5714
4461	5906
5939	4461
4461	6177
7242	4461
4461	7337
4461	8004
4461	8728
4461	9853
4461	9903
4461	10500
4461	11006
4461	11337
4461	11642
11818	4461
4461	12330
4461	12956
4461	13812
4461	13986
4461	14551
679	4465
834	4465
4465	940
4465	1660
2972	4465
4702	4465
7731	4465
9682	4465
11775	4465
12435	4465
14061	4465
4472	956
4472	1187
4472	1722
3167	4472
4472	4208
4472	5646
4472	15221
648	4476
822	4476
830	4476
4476	1081
1112	4476
2004	4476
3404	4476
4653	4476
5014	4476
5452	4476
4476	5731
5881	4476
6815	4476
4476	6962
4476	7313
7549	4476
8793	4476
9593	4476
9596	4476
4476	10130
4476	10686
10952	4476
11391	4476
11707	4476
11753	4476
12497	4476
12956	4476
13263	4476
13396	4476
13812	4476
14781	4476
2972	4483
2734	4487
2972	4487
5680	4487
8135	4487
8715	4487
11843	4487
12672	4487
449	4489
584	4489
621	4489
697	4489
789	4489
3592	4489
4489	3723
4489	4992
4489	5583
6648	4489
7242	4489
7337	4489
7970	4489
9225	4489
10270	4489
10690	4489
11676	4489
12874	4489
13817	4489
14860	4489
2934	4501
36	4520
4520	133
4520	182
4520	762
822	4520
996	4520
4520	1031
4520	1055
4520	1329
4520	1430
1928	4520
2004	4520
2155	4520
4520	2180
4520	2427
2429	4520
4520	2849
4520	3383
3408	4520
4520	3500
4520	3670
4520	3671
4520	4083
4186	4520
4461	4520
4520	4756
4520	4831
4520	5021
4520	5342
4520	5356
4520	5401
4520	5688
4520	5916
4520	6046
4520	6355
4520	6436
6702	4520
4520	6920
4520	6946
4520	6962
4520	7010
4520	7021
4520	7047
4520	7048
4520	7178
4520	7188
4520	7317
7398	4520
4520	7433
4520	7456
4520	7566
4520	7732
7859	4520
4520	7950
4520	7991
4520	8006
8053	4520
4520	8121
8133	4520
8201	4520
8338	4520
4520	8465
4520	8593
4520	8741
4520	9098
4520	9208
4520	9236
4520	9413
4520	9679
9877	4520
9949	4520
4520	9993
4520	10100
10118	4520
4520	10161
4520	10774
4520	10836
4520	10862
4520	11098
4520	11146
11156	4520
4520	11887
11968	4520
4520	12283
4520	12376
12428	4520
4520	12470
12516	4520
4520	12582
4520	12607
4520	12675
4520	12701
4520	12831
4520	13003
4520	13336
4520	13396
13757	4520
4520	13761
4520	13823
4520	13841
4520	14187
14543	4520
14622	4520
4520	14674
4520	14819
4520	14937
4520	14938
4520	14945
4520	15220
921	4524
12166	4524
2934	4526
6084	4526
6183	4526
7423	4526
11843	4526
4532	306
895	4532
4532	2065
4708	4532
10776	4532
11571	4532
4532	12389
13317	4532
4532	13328
4534	656
1380	4534
4534	2065
6451	4534
7888	4534
4534	9742
4534	13360
4534	14925
6183	4536
1068	4539
1380	4539
3710	4539
4019	4539
6059	4539
7337	4539
8121	4539
9892	4539
12831	4539
2972	4542
4548	447
4548	702
4548	749
4548	1262
4548	1662
4548	1880
4548	1943
4548	2313
4548	3150
4548	3753
4548	4269
4548	4303
4548	4432
4650	4548
4548	4667
4548	4702
4548	5272
4548	5293
4548	5765
4548	5917
4548	6073
4548	6163
4548	6213
4548	6324
4548	7293
4548	7364
7888	4548
4548	8011
8054	4548
4548	8069
4548	8112
4548	8218
4548	8343
4548	8632
4548	8831
4548	9253
4548	9267
9888	4548
4548	10064
4548	10271
10691	4548
4548	10890
4548	10907
4548	11039
4548	11040
4548	11671
4548	11804
4548	12091
4548	12435
4548	12442
4548	12895
4548	13120
4548	14537
4548	14628
4548	15196
15242	4548
584	4550
1008	4550
3404	4550
5015	4550
5337	4550
5714	4550
6436	4550
6821	4550
7178	4550
7337	4550
7963	4550
7991	4550
8265	4550
8742	4550
8850	4550
9358	4550
10500	4550
11391	4550
11459	4550
11642	4550
12330	4550
14781	4550
789	4555
5401	4555
7242	4555
7753	4555
10571	4555
13598	4555
6648	4558
6808	4558
9604	4558
12152	4558
4558	14633
1380	4568
12672	4568
9596	4573
11843	4573
4573	12153
11843	4576
789	4587
830	4587
1068	4587
3592	4587
4587	7433
9853	4587
11859	4587
12330	4587
13111	4587
789	4590
1973	4590
7672	4590
7970	4590
10241	4590
12672	4590
13827	4590
789	4594
31	4596
4596	250
393	4596
449	4596
584	4596
648	4596
4596	718
996	4596
4596	1329
1580	4596
2004	4596
2057	4596
4596	2499
4596	2582
4596	2633
2908	4596
4596	3029
4596	3110
3203	4596
3603	4596
4596	3665
4086	4596
4251	4596
4417	4596
4596	4431
4596	4489
4596	4821
5014	4596
5015	4596
4596	5049
4596	5583
6570	4596
6648	4596
4596	6662
6745	4596
4596	6803
6815	4596
6874	4596
6901	4596
4596	6962
6984	4596
4596	7188
7859	4596
8168	4596
8201	4596
8299	4596
8338	4596
4596	8362
4596	8593
8717	4596
8728	4596
9100	4596
9171	4596
9593	4596
4596	9607
4596	9895
9949	4596
4596	9969
10118	4596
10571	4596
4596	10643
11151	4596
4596	11437
4596	11682
4596	11859
4596	11862
12144	4596
4596	12230
4596	12283
4596	12378
4596	12386
12428	4596
12516	4596
4596	12582
4596	12593
4596	12607
4596	12893
4596	13105
4596	13336
4596	13534
4596	13543
4596	13576
13621	4596
4596	14061
14068	4596
14305	4596
14369	4596
14414	4596
4596	14551
4596	14683
4596	14860
4596	14938
4596	15015
4596	15220
11843	4597
6280	4599
5954	4600
584	4610
789	4610
11843	4610
143	4615
1380	4615
4615	5102
8135	4615
11843	4615
621	4617
789	4617
1973	4617
7549	4617
4617	10547
13263	4617
13335	4617
13817	4617
1973	4618
8548	4618
9134	4618
12609	4618
4631	7549
4631	7970
31	4634
740	4634
789	4634
1112	4634
1973	4634
4634	2260
4634	2533
4634	2613
4634	2738
5147	4634
7242	4634
4634	7709
4634	8121
9747	4634
9853	4634
10837	4634
4634	11337
4634	11784
12956	4634
13648	4634
13812	4634
13986	4634
4637	948
4637	1651
4637	1709
1916	4637
4637	2315
4637	2453
4637	2730
4637	3600
3603	4637
4637	4310
4637	7718
8168	4637
8338	4637
4637	8465
9024	4637
9225	4637
9255	4637
9853	4637
9905	4637
4637	10054
4637	10968
11682	4637
4637	11820
11973	4637
4637	12582
4637	13391
13648	4637
13812	4637
14369	4637
4637	15077
830	4640
7970	4640
1168	4646
4646	2160
4646	2180
2674	4646
2849	4646
2866	4646
3408	4646
4646	3457
4047	4646
4461	4646
4596	4646
4634	4646
6436	4646
4646	6888
7337	4646
7991	4646
4646	8121
8168	4646
8293	4646
4646	8546
8850	4646
9853	4646
4646	10181
4646	10368
4646	10736
4646	10874
11328	4646
11676	4646
11707	4646
11859	4646
12259	4646
12330	4646
13208	4646
4646	13356
13539	4646
4646	13761
4646	14037
14622	4646
2972	4649
11843	4649
4650	973
4650	1565
4650	1787
4650	2065
4650	2069
4650	2393
2578	4650
4650	3391
4650	4303
4650	5707
4650	5999
4650	6221
4650	6527
4650	7585
4650	7719
4650	8646
8694	4650
4650	8920
4650	9737
10288	4650
10776	4650
4650	11171
4650	12075
4650	12576
4650	12893
4650	13120
4650	13317
4650	14158
4650	14435
4650	14628
4653	2096
4653	2876
4653	2986
4653	6425
4653	10753
4653	12537
3887	4659
740	4665
789	4665
1973	4665
895	4667
4667	973
2734	4667
4548	4667
5204	4667
6289	4667
6527	4667
7075	4667
4667	7262
9740	4667
9912	4667
10303	4667
10776	4667
11571	4667
11843	4667
12901	4667
1569	4677
4677	1838
3091	4677
3533	4677
3592	4677
5452	4677
6648	4677
6696	4677
6946	4677
9225	4677
10241	4677
10304	4677
4677	10346
11461	4677
14305	4677
740	4697
2972	4697
10952	4700
1380	4702
4702	2065
2069	4702
2972	4702
4702	4677
5680	4702
4702	6015
6039	4702
6183	4702
4702	7772
4702	8011
8135	4702
8548	4702
8694	4702
9368	4702
9682	4702
10776	4702
11750	4702
4702	11817
14812	4702
4705	1079
4705	5252
8135	4705
4708	1318
4708	4532
4708	6221
4708	9682
10776	4708
789	4710
3728	4710
5147	4710
7672	4710
12252	4710
1494	4750
15067	4750
830	4754
7549	4754
7970	4754
9309	4754
789	4756
9225	4756
10690	4756
13986	4756
789	4760
4760	1257
1973	4760
2738	4760
3592	4760
4760	4793
4760	6177
4760	7137
7549	4760
8347	4760
9596	4760
10571	4760
10952	4760
13986	4760
169	4766
3203	4766
3408	4766
3802	4766
4766	7024
7178	4766
7337	4766
7456	4766
8201	4766
9255	4766
9853	4766
10161	4766
4766	10850
11424	4766
11459	4766
12912	4766
13602	4766
14937	4766
4769	679
834	4769
4769	2065
2734	4769
4769	4269
7731	4769
8135	4769
4769	8934
9682	4769
10774	4769
10776	4769
4769	12554
4769	14183
207	4793
4793	1318
2393	4793
4793	3175
4793	3792
4793	4421
4793	4667
4760	4793
4793	5166
4793	5767
4793	7037
4793	7840
4793	8934
4793	9601
4793	9889
4793	10168
4793	11080
4793	11164
4793	11210
12439	4793
4793	13036
4793	13136
14026	4793
4793	14435
14674	4793
789	4794
789	4800
1704	4801
2972	4801
6183	4801
2734	4808
4808	5075
4808	7445
8135	4808
12672	4808
621	4821
3986	4821
7242	4821
7337	4821
4821	8121
4821	10547
4821	11225
11459	4821
11676	4821
11682	4821
12330	4821
12964	4821
13266	4821
4821	13335
4822	306
4822	595
4822	749
4822	1262
4822	1565
4822	2246
4822	3332
4822	4078
4822	5463
4822	7739
4822	8632
4822	8831
4822	9727
4822	9888
4822	11671
4822	11817
4822	12895
4822	14386
4822	15217
4822	15242
584	4823
1008	4823
1183	4823
2915	4823
3110	4823
3167	4823
4823	6662
7189	4823
8053	4823
9034	4823
11818	4823
12516	4823
12874	4823
12964	4823
13598	4823
13986	4823
14403	4823
6183	4826
1764	4827
3519	4827
3893	4827
4186	4827
6280	4827
7337	4827
7874	4827
8347	4827
10571	4827
13263	4827
13812	4827
4830	743
4830	5983
7359	4830
8694	4830
8844	4830
13548	4830
31	4831
437	4831
740	4831
789	4831
2734	4831
4831	3728
4520	4831
4831	7137
8113	4831
12672	4831
12956	4831
13111	4831
4831	13356
4831	14026
31	4833
437	4833
1973	4833
4833	2533
2737	4833
5014	4833
5337	4833
5906	4833
5939	4833
4833	6177
7337	4833
10475	4833
4833	10862
11006	4833
11156	4833
4833	11337
12956	4833
13111	4833
4833	13422
13812	4833
13986	4833
2934	4843
6183	4846
8715	4849
12672	4849
11843	4857
2734	4858
2934	4858
7916	4858
8135	4862
5680	4863
789	4864
2734	4864
3728	4864
4864	3833
3887	4864
7337	4864
7549	4864
4864	8663
10952	4864
11388	4864
12672	4864
13986	4864
4864	15254
2972	4866
5680	4866
6183	4866
6719	4866
8135	4866
8844	4866
9196	4866
11843	4866
13635	4866
4866	15217
4867	120
4867	376
390	4867
584	4867
789	4867
830	4867
1068	4867
1973	4867
2972	4867
4867	3029
3404	4867
3592	4867
4867	5274
4867	5714
5939	4867
7970	4867
4867	8004
4867	8715
9853	4867
4867	10690
11843	4867
11859	4867
4867	11940
4867	12252
13598	4867
4867	13690
13986	4867
14781	4867
11843	4869
789	4874
789	4875
830	4875
2972	4875
3887	4875
5680	4875
7549	4875
7970	4875
10952	4875
11843	4875
12672	4875
169	4879
347	4879
584	4879
697	4879
762	4879
789	4879
1168	4879
4879	1257
4879	1544
2849	4879
3203	4879
4879	3329
4879	4010
4064	4879
4867	4879
4964	4879
5015	4879
5906	4879
5939	4879
4879	6354
6436	4879
6602	4879
6946	4879
6984	4879
8362	4879
8742	4879
8823	4879
9025	4879
9358	4879
9877	4879
9944	4879
10118	4879
10726	4879
11266	4879
11682	4879
12144	4879
4879	12178
4879	12287
4879	12831
4879	13159
4879	13761
4879	15152
347	4889
1566	4889
8135	4889
4889	8343
8392	4889
4889	9341
9682	4889
789	4890
830	4890
1068	4890
3533	4890
5680	4890
7549	4890
10270	4890
11843	4890
12257	4890
2972	4904
5680	4910
1183	4918
11843	4918
7242	4921
9134	4925
12609	4925
13690	4925
789	4943
7373	4943
7970	4943
2734	4954
6183	4954
8135	4954
8280	4954
11843	4954
13318	4954
7970	4964
8844	4964
1183	4980
4980	2613
4980	6873
1973	4988
3408	4988
3893	4988
5714	4988
6177	4988
4988	10704
12330	4988
13986	4988
14551	4988
240	4992
584	4992
718	4992
4992	948
1008	4992
2057	4992
2591	4992
3167	4992
4489	4992
4992	6373
7753	4992
8347	4992
4992	10686
4992	11225
11459	4992
12259	4992
12874	4992
4992	13159
13266	4992
14860	4992
1163	5005
2734	5005
2972	5005
5680	5005
6039	5005
6501	5005
8135	5005
8548	5005
8715	5005
12672	5005
11171	5006
5014	584
621	5014
5014	718
5014	822
5014	830
2143	5014
5014	2427
5014	2674
3212	5014
4084	5014
5014	4596
5014	4833
5014	4879
5014	5274
5014	5452
5014	5552
5014	5773
5014	5822
5014	6354
5014	6641
5014	6702
5014	6869
5014	7021
5014	7189
5014	7991
5014	8362
5014	8823
5014	9044
9225	5014
5014	9604
5014	9905
5014	10118
5014	10130
5014	11328
5014	11407
5014	11729
5014	12654
5014	12816
5014	13105
5014	13159
5014	13356
5014	13648
5014	13817
5014	14238
5014	14652
5014	14938
5015	36
5015	121
5015	182
5015	393
5015	718
5015	917
5015	1055
5015	1307
5015	1705
1764	5015
5015	1922
5015	3051
5015	3637
5015	3665
5015	3802
5015	4228
5015	4550
5015	4596
5015	4879
5015	5049
5015	5435
5015	5767
5015	5916
5015	6345
5015	6570
5015	6602
5015	6702
5015	6745
5015	6873
5015	6904
5015	6984
5015	7672
5015	7784
5015	8121
5015	8265
5015	9100
5015	9747
5015	9905
5015	10118
5015	10141
5015	10311
5015	10359
5015	10547
5015	10736
5015	11074
5015	11331
5015	11481
5015	11682
5015	11862
5015	11868
5015	11887
5015	12144
5015	12230
5015	12516
5015	13104
5015	13263
5015	14363
5015	14369
5015	15138
437	5016
789	5016
3933	5016
6955	5016
584	5021
830	5021
1068	5021
1112	5021
5021	1825
5021	2876
5021	3665
5021	3728
4520	5021
5021	5401
5906	5021
5021	5920
7337	5021
7970	5021
5021	9905
9944	5021
10278	5021
11459	5021
12874	5021
5029	1704
5029	9596
5040	789
5040	830
5040	1068
5040	1973
5040	2196
3217	5040
5040	5583
5040	5714
7242	5040
5040	7337
5040	7549
5040	7954
5040	7970
5040	9944
5040	11459
5040	11753
5040	12178
5040	13539
2972	5044
11843	5044
12672	5044
789	5049
996	5049
1024	5049
1307	5049
1544	5049
2155	5049
2180	5049
2738	5049
3519	5049
4431	5049
4596	5049
4637	5049
5015	5049
6570	5049
6662	5049
7048	5049
7433	5049
7889	5049
7962	5049
8265	5049
8299	5049
8769	5049
9905	5049
10500	5049
11006	5049
11328	5049
11753	5049
11862	5049
12144	5049
12625	5049
12701	5049
13539	5049
13543	5049
13544	5049
13585	5049
14118	5049
14945	5049
1183	5055
1566	5055
6289	5057
8135	5057
12895	5057
12984	5057
11843	5060
5075	1163
2734	5075
5075	2787
5075	2959
5075	3091
5075	4237
4808	5075
5075	6448
5075	6820
6853	5075
5075	7401
5075	10371
5075	12888
2972	5081
6183	5081
8135	5081
11843	5081
12546	5081
12672	5081
13877	5086
1380	5102
1551	5102
4378	5102
8135	5102
5103	567
7337	5103
11132	5103
789	5105
10241	5105
2972	5108
4378	5108
11843	5108
5109	1373
5109	2494
5109	3020
5109	6121
5109	6164
5109	6820
5109	7075
7517	5109
5109	9357
5109	10168
11750	5109
5109	12091
2972	5115
8135	5115
5115	13118
5132	9331
12943	5136
13970	5136
789	5139
830	5139
1068	5139
11313	5139
6134	5144
2972	5146
7477	5146
11843	5146
10	5147
240	5147
5147	730
5147	1031
5147	1257
1764	5147
5147	1922
5147	2214
5147	2399
5147	2582
5147	2723
5147	2866
5147	3110
5147	3200
3217	5147
5147	3309
3533	5147
5147	3670
5147	3717
5147	3802
4047	5147
4228	5147
4251	5147
5147	4276
5147	4489
5147	4634
5147	4710
5147	4756
5147	4992
5147	5199
5147	5274
5147	5731
5147	6391
5147	6472
6570	5147
6648	5147
5147	6662
5147	6776
5147	6869
6901	5147
5147	6946
5147	7010
5147	7021
5147	7048
5147	7082
5147	7167
5147	7178
5147	7241
5147	7254
7335	5147
5147	7475
5147	7517
7845	5147
5147	7904
5147	7991
8053	5147
8133	5147
5147	8240
5147	8265
8338	5147
5147	8399
5147	8465
5147	8769
5147	8823
8972	5147
9025	5147
5147	9309
5147	9932
5147	9969
5147	10100
10118	5147
10278	5147
10475	5147
5147	10549
10571	5147
5147	10726
5147	10837
5147	10874
5147	11027
5147	11046
5147	11437
5147	11659
5147	11729
5147	11862
11968	5147
5147	12376
5147	12378
5147	12675
5147	13003
5147	13059
5147	13266
5147	13336
5147	13522
5147	13539
5147	13543
13585	5147
5147	14781
5147	14937
5147	15159
789	5149
4378	5149
9604	5149
5166	14064
14135	5166
6183	5179
8135	5179
8548	5179
12672	5179
2260	5182
2934	5182
11843	5182
10952	5191
12330	5191
31	5199
996	5199
1307	5199
1580	5199
5199	2915
3802	5199
3857	5199
5147	5199
5337	5199
5199	5401
5199	6888
5199	8593
5199	9255
5199	9905
5199	10217
5199	10737
11006	5199
11151	5199
5199	12376
5199	12831
5199	14118
5199	15220
5204	267
5204	539
5204	656
5204	1559
5204	1662
5204	2322
2734	5204
5204	3103
5204	3753
5204	4229
5204	4667
4822	5204
5204	4930
5707	5204
5999	5204
5204	7037
5204	8277
8426	5204
5204	8646
8848	5204
5204	8934
5204	8939
9680	5204
5204	9938
5204	10117
10288	5204
5204	11040
5204	11671
11927	5204
12435	5204
13317	5204
5204	14435
5204	14665
12943	5210
13390	5218
5223	830
5223	1008
5223	1024
5223	3167
5223	6641
5223	7970
5223	8119
5223	8201
5223	8265
5223	11313
5223	12964
584	5236
789	5236
5236	1933
5236	2238
7337	5236
7672	5236
7970	5236
8105	5236
5236	10181
5236	11046
11156	5236
12330	5236
12672	5236
13111	5236
5236	13391
13757	5236
4705	5252
6183	5252
11843	5252
12672	5252
7337	5254
8265	5254
1566	5258
5999	5258
6039	5258
6451	5258
7811	5258
8135	5258
8694	5258
8715	5258
9682	5258
13635	5258
1380	5272
789	5274
830	5274
1881	5274
2260	5274
2734	5274
2878	5274
2986	5274
3212	5274
3887	5274
5680	5274
5274	6145
6815	5274
5274	6919
7549	5274
7963	5274
7970	5274
8265	5274
8715	5274
9350	5274
9596	5274
10270	5274
10690	5274
10736	5274
10952	5274
11859	5274
12874	5274
13447	5274
5274	15220
1380	5277
6183	5277
8135	5277
8694	5277
8715	5277
8844	5277
9737	5277
5277	9998
11750	5277
11843	5277
6183	5281
1163	5292
1380	5292
5292	2527
2934	5292
2972	5292
5075	5292
6719	5292
7970	5292
8135	5292
8715	5292
8844	5292
15194	5292
895	5293
1380	5293
2069	5293
2734	5293
4548	5293
5293	5301
8135	5293
5293	8530
8694	5293
8715	5293
8844	5293
9178	5293
10776	5293
11843	5293
5293	12546
12672	5293
789	5297
6183	5301
12672	5301
5314	973
1380	5314
1566	5314
2578	5314
2734	5314
5314	3391
4830	5314
6039	5314
7811	5314
8135	5314
8694	5314
8715	5314
8844	5314
5314	10117
10260	5314
10303	5314
11750	5314
12984	5314
13635	5314
13690	5314
11843	5324
6527	5327
6719	5327
789	5331
1002	5331
2260	5331
2734	5331
2972	5331
4378	5331
5680	5331
11843	5331
10	5337
5337	822
1307	5337
5337	1694
1764	5337
2143	5337
5337	2613
5337	2674
5337	2915
3212	5337
3408	5337
5337	3457
3533	5337
5337	4431
4461	5337
5337	4550
5337	4833
5337	5199
5337	5401
5337	6084
5337	6373
5337	6888
6901	5337
5337	7048
5337	7753
7859	5337
5337	7904
8053	5337
5337	8121
8133	5337
5337	8265
5337	8850
5337	9905
5337	10181
10571	5337
5337	11707
5337	12376
12428	5337
5337	13105
5337	13266
5337	13335
5337	13422
5337	13539
621	5342
1068	5342
2143	5342
6955	5342
7188	5342
7337	5342
9969	5342
10270	5342
10690	5342
10737	5342
11642	5342
12330	5342
12893	5342
13986	5342
5342	14061
14551	5342
169	5356
789	5356
1008	5356
4476	5356
4520	5356
5659	5356
11337	5356
12152	5356
8135	5359
679	5360
833	5360
1183	5360
5360	1573
2350	5360
2730	5360
5360	2746
2920	5360
5360	6559
5360	7804
10141	5360
10271	5360
10862	5360
11623	5360
12860	5360
5401	121
5401	207
345	5401
5401	458
1112	5401
5401	1241
1580	5401
2360	5401
5401	2920
5401	2986
5401	3029
3393	5401
3519	5401
5401	3893
4276	5401
5401	4555
5401	4637
5021	5401
5199	5401
5337	5401
6345	5401
6648	5401
5401	6662
6815	5401
6888	5401
6961	5401
7733	5401
7962	5401
7970	5401
8265	5401
5401	8465
9944	5401
10500	5401
5401	11225
5401	11296
11328	5401
11331	5401
11608	5401
11642	5401
11682	5401
11753	5401
11968	5401
12912	5401
13103	5401
13105	5401
13263	5401
13266	5401
13807	5401
13812	5401
13823	5401
5401	14051
14068	5401
7549	5414
10952	5414
6039	5423
8715	5427
1764	5433
1973	5433
13812	5433
789	5435
1008	5435
3887	5435
4378	5435
5015	5435
6901	5435
5435	7082
9596	5435
5435	11302
13986	5435
6327	5437
2129	5438
2972	5438
6183	5438
6792	5438
9196	5438
2934	5439
8135	5439
6183	5442
8135	5442
4378	5444
5680	5444
11843	5444
789	5446
2260	5446
6210	5446
7549	5446
345	5452
648	5452
686	5452
5452	917
5452	1568
1580	5452
1830	5452
2196	5452
5452	2593
2737	5452
5452	3009
5452	3029
3217	5452
3362	5452
5452	3519
3577	5452
3603	5452
5452	3671
5452	3937
4251	5452
5452	4520
6602	5452
6648	5452
5452	6776
5452	7313
5452	7317
5452	7433
7784	5452
7859	5452
8201	5452
5452	8593
8717	5452
8858	5452
5452	9034
9100	5452
9358	5452
9949	5452
10118	5452
10397	5452
10475	5452
5452	10547
5452	10736
11151	5452
11305	5452
5452	11973
12144	5452
5452	12378
12428	5452
12625	5452
12739	5452
5452	13013
5452	13534
13540	5452
13585	5452
5452	13919
14068	5452
14369	5452
5452	14777
5452	14938
5452	14993
5453	789
5453	830
7242	5453
5453	10690
5453	11459
5463	656
702	5463
5463	1565
5463	2393
5463	2502
5463	4418
